Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1675591,181440,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,AKTİF YATIRIM BANKASI ANONİM ŞİRKETİ İZMİR ŞUBESİ,AKDENİZ MAHALLESİ CUMHURİYET BLV. NO: 97 A/ KONAK/İZMİR
378901,55785,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALBARAKA TÜRK KATILIM BANKASI ANONİM ŞİRKETİ - İZMİR ŞUBESİ,AKDENİZ MAHALLESİ FEVZİPAŞA BLV. NO: 51 A/ KONAK/İZMİR
1613761,175256,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALBARAKA TÜRK KATILIM BANKASI ANONİM ŞİRKETİ EGE TİCARİ MERKEZ ŞUBESİ,AKDENİZ MAHALLESİ FEVZİPAŞA BLV. ALARAKA APT. NO: 51 A KONAK/İZMİR
1574721,170129,ANONİM,SEKİZ EYLÜL,KEMALPAŞA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALBARAKA TÜRK KATILIM BANKASI ANONİM ŞİRKETİ KEMALPAŞA İZMİR ŞUBESİ,SEKİZ EYLÜL MAH. İZMİR NO:22/A KEMALPAŞA/İZMİR
1274171,140720,ANONİM,ERZENE,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALBARAKA TÜRK KATILIM BANKASI ANONİM ŞİRKETİ-BORNOVA ŞUBESİ ,ERZENE MAHALLESİ KAZIMKARABEKİR CD. NO:5/A BORNOVA / İZMİR
1138081,126822,ANONİM,AŞIK VEYSEL,KARABAĞLAR,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALBARAKA TÜRK KATILIM BANKASI ANONİM ŞİRKETİ-KARABAĞLAR ŞUBESİ,AŞIK VEYSEL MAHALLESİ YEŞİLLİK CAD. NO:437/441A KARABAĞLAR/İZMİR
2300987,250913,ANONİM,KÜLTÜR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALKAN DÖVİZ VE ALTIN SINIRLI YETKİLİ MÜESSESE ANONİM ŞİRKETİ,KÜLTÜR MAH. ALİ ÇETİNKAYA BUL. AKARCALI NO: 33B KONAK / İZMİR
1552501,167876,ANONİM,MANSUROĞLU,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ALTERNATİFBANK ANONİM ŞİRKETİ EGE ŞUBESİ,MANSUROĞLU MAH. ANKARA CAD. NO: 81B BAYRAKLI / İZMİR
1602741,174129,ANONİM,AŞIK VEYSEL,KARABAĞLAR,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ANADOLU FAKTORİNG ANONİM ŞİRKETİ İZMİR ŞUBESİ,AŞIK VEYSEL MAHALLESİ YEŞİLLİK CAD. NO:379 KARABAĞLAR / İZMİR
1711791,185007,ANONİM,AŞIK VEYSEL,KARABAĞLAR,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ANADOLU YATIRIM MENKUL KIYMETLER ANONİM ŞİRKETİ İZMİR ŞUBESİ,AŞIK VEYSEL MAHALLESİ YEŞİLLİK CAD. NO:379 KARABAĞLAR / İZMİR
874171,96359,ANONİM,AKSOY,KARŞIYAKA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ANADOLUBANK ANONİM ŞİRKETİ-KARŞIYAKA ŞUBESİ,AKSOY MAH. YALI BUL. NO: 384A KARŞIYAKA / İZMİR
1325741,145705,LİMİTED,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ANALİST DANIŞMANLIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ 1593/5 SOK. NO:34/2 BAYRAKLI / İZMİR
1859441,199820,ANONİM,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,APAZ HOLDİNG ANONİM ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. NO: 41/201 BAYRAKLI/İZMİR
1872891,201198,ANONİM,ÇINARLI,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ARKAS HOLDİNG ANONİM ŞİRKETİ MİSTRAL ŞUBESİ ,ÇINARLI MAHALLESİ ANKARA ASFALTI CADDESİ NO:15/141 KONAK / İZMİR
2057931,219823,LİMİTED,MANSUROĞLU,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ATAR DANIŞMANLIK EĞİTİM HİZMETLERİ İNŞAAT SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,MANSUROĞLU MAHALLESİ ANKARA CAD. NO:81/84 BAYRAKLI / İZMİR
2276901,241879,LİMİTED,GÜZELYALI,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,AURORA INVEST YATIRIM VE TİCARET LİMİTED ŞİRKETİ,GÜZELYALI MAHALLESİ 50 SOKAK NO:1 DAİRE:5 KONAK / İZMİR
208231,2063,ANONİM,KAZIMDİRİK,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,AYSU HOLDİNG ANONİM ŞİRKETİ,KAZIMDİRİK MAH. ANKARA CAD. NO: 82 İÇ KAPI NO: 21 BORNOVA / İZMİR
2293994,243892,ANONİM,ALSANCAK,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,AYSUN HOLDİNG ANONİM ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. AKSOY BLOK NO: 185 İÇ KAPI NO: 51 KONAK / İZMİR
1481791,160775,LİMİTED,ILICA,NARLIDERE,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BARCLAY CARRIGAN ULUSLAR ARASI YATIRIM DANIŞMANLIK LİMİTED ŞİRKETİ ,ILICA MAHALLESİ CAHİT KÜLEBİ SK. NO:30 DAİRE:2 NARLIDERE / İZMİR
1613181,175200,ANONİM,HALKAPINAR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BASEL GAYRİMENKUL YATIRIM ANONİM ŞİRKETİ,HALKAPINAR MAH. 1203/11 SK. NO: 5-7 İÇ KAPI NO: 244 KONAK / İZMİR
2175611,231649,ANONİM,ÇINARLI,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BATI ANADOLU YATIRIM TİCARET ANONİM ŞİRKETİ,ÇINARLI MAH. ANKARA ASFALTI CAD. KONUT+OTEL BLOK NO: 17 İÇ KAPI NO: 75 KONAK / İZMİR
2302339,252277,ANONİM,İNCİRALTI,BALÇOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BHL TURKEY TEKNOLOJİ ANONİM ŞİRKETİ DEPARK ŞUBESİ,İNCİRALTI MAH. MİTHATPAŞA CAD. BIOIZMIR NO: 60-2 BALÇOVA / İZMİR
1726421,186436,ANONİM,TOKOĞLU,ÇEŞME,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BİBBOS DÖVİZ VE ALTIN HİZMETLERİ SINIRLI YETKİLİ MÜESSESE ANONİM ŞİRKETİ,TOKOĞLU MAHALLESİ KEMALPAŞA CAD. NO:43/A ALAÇATI ÇEŞME / İZMİR
2251701,239325,ANONİM,MANSUROĞLU,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BİEN FİNANS FAKTORİNG ANONİM ŞİRKETİ,MANSUROĞLU MAH. ANKARA CAD. NO: 81 İÇ KAPI NO: 152 BAYRAKLI / İZMİR
495731,66774,ANONİM,GÜNEŞ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BİM GRUP HOLDİNG ANONİM ŞİRKETİ ,GÜNEŞ MAHALLESİ ANAFARTALAR CAD. ABACIOĞLU HANI BLOK NO: 228 İÇ KAPI NO: Z10 KONAK / İZMİR
2283061,242468,ANONİM,KÜLTÜR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BURGAN YATIRIM MENKUL DEĞERLER ANONİM ŞİRKETİ İZMİR ŞUBESİ,KÜLTÜR MAH. CUMHURİYET BUL. IŞIK.APT BLOK NO: 140/1 İÇ KAPI NO: 1 KONAK / İZMİR
2074651,221501,LİMİTED,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,BY İNAN YATIRIM DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULV. FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO:3406 BAYRAKLI / İZMİR
2307063,257023,LİMİTED,HALKAPINAR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,CHANG KULE DANIŞMANLIK VE EĞİTİM LİMİTED ŞİRKETİ,HALKAPINAR MAH. MÜRSELPAŞA BUL. NO: 174 İÇ KAPI NO: 212 KONAK / İZMİR
1683471,182238,LİMİTED,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,CNM YÖNETİM DANIŞMANLIĞI TURİZM GIDA İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BLV. NO: 12 /2 BAYRAKLI / İZMİR
1636311,177489,ANONİM,KARACAOĞLAN,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ÇAĞDAŞ FAKTORİNG ANONİM ŞİRKETİ İZMİR ŞUBESİ,KARACAOĞLAN MAHALLESİ KEMALPAŞA CAD. NO:295 YALÇIN İŞ MERKEZİ KAT:2 DAİRE:23 IŞIKKENT BORNOVA / İZMİR
2176451,231745,ANONİM,BAHÇELERARASI,BALÇOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ÇÖZÜM DÖVİZ VE ALTIN TİCARET YETKİLİ MÜESSESE ANONİM ŞİRKETİ İZMİR ŞUBESİ,BAHÇELERARASI MAHALLESİ ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: 1B76 BALÇOVA / İZMİR
468301,66351,ANONİM,İSMET KAPTAN,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ÇUKUROVA DÖVİZ SINIRLI YETKİLİ MÜESSESE ANONİM ŞİRKETİ ,İSMET KAPTAN MAHALLESİ GAZİ BULVARI NO: 87A İÇ KAPI NO: 87A KONAK / İZMİR
2189291,233040,ANONİM,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DANIŞ FİNANSAL HİZMETLER ANONİM ŞİRKETİ,ADALET MAH. 1586/7 SK. B BLOK NO: 4 İÇ KAPI NO: 7 BAYRAKLI / İZMİR
1546191,167251,ANONİM,AOSB,ÇİĞLİ,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZ FAKTORİNG ANONİM ŞİRKETİ BATI ANADOLU ŞUBESİ,AOSB MAH. M. KEMAL ATATÜRK BUL. İAOSB NO: 42 İÇ KAPI NO: 2 ÇİĞLİ / İZMİR
1546181,167254,ANONİM,MERSİNLİ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZ FAKTORİNG ANONİM ŞİRKETİ EGE ŞUBESİ,MERSİNLİ MAH. FATİH CAD. NO: 88 KONAK / İZMİR
1558591,168504,ANONİM,KEMALPAŞA,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZ FİNANSAL KİRALAMA ANONİM ŞİRKETİ İZMİR ŞUBESİ,KEMALPAŞA MAH. 7410 SK. NO: 35 BORNOVA / İZMİR
761871,87134,ANONİM,KÜLTÜR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ - ALSANCAK ŞUBESİ,KÜLTÜR MAHALLESİ CUMHURİYET BLV. NO: 187 A/_ KONAK/İZMİR
1447461,1249,ANONİM,İNÖNÜ,ÇEŞME,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ - ÇEŞME ŞUBESİ,İNÖNÜ MAHALLESİ 2001 SK. NO:8/A ÇEŞME/İZMİR
1447471,157398,ANONİM,BİRLİK,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ - İZMİR ALTINDAĞ ŞUBESİ,BİRLİK MAHALLESİ KEMALPAŞA CAD. NO: 253 A/ BORNOVA/İZMİR
1251281,137732,ANONİM,GÜVEN,BUCA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ - ŞİRİNYER ŞUBESİ,GÜVEN MAHALLESİ MENDERES CAD. NO: 290 A/_ BUCA/İZMİR
1210881,133807,ANONİM,MERSİNLİ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ 1 SANAYİ İZMİR ŞUBESİ,MERSİNLİ MAHALLESİ 2822 SOKAK NO:66 KONAK/İZMİR
1447811,157399,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ EFES BÜYÜK İŞLETMELER ŞUBESİ,AKDENİZ MAH. GAZİ OSMAN PAŞA BUL. DENİZ BANKASI BLOK NO: 12 İÇ KAPI NO: 101 KONAK / İZMİR
1023731,114092,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ EGE TİCARİ MERKEZ ŞUBESİ,AKDENİZ MAHALLESİ ŞEHİT FETHİBEY CAD. DENIZHAN BÖLGE MÜDÜRLÜĞÜ APT. NO: 116/101- KONAK/İZMİR
2204491,234573,ANONİM,HALKAPINAR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ İZMİR TİCARİ MERKEZ ŞUBESİ,HALKAPINAR MAH. 1203/11 SK. NO: 5-7 İÇ KAPI NO: 201 KONAK / İZMİR
2223391,236469,ANONİM,AŞIK VEYSEL,KARABAĞLAR,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ KARABAĞLAR BÜYÜK İŞLETMELER ŞUBESİ,AŞIK VEYSEL MAH. YEŞİLLİK CAD. NO: 391B KARABAĞLAR / İZMİR
1483451,160958,ANONİM,ADALET,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ MANAVKUYU ŞUBESİ,"ADALET MAH. MANAS BUL. 1,1/1,1/2,1/3 NO: 72D BAYRAKLI / İZMİR"
1278521,141195,ANONİM,KASIMPAŞA,MENDERES,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ- MENDERES ŞUBESİ,KASIMPAŞA MAHALLESİ ATATÜRK CAD. NO: 35 B MENDERES/İZMİR
762621,87150,ANONİM,KEMALPAŞA,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ PINARBAŞI BÜYÜK İŞLETMELER ŞUBESİ,KEMALPAŞA MAHALLESİ 7410 SOKAK NO:35 5. SANAYİ SİTESİ PINARBAŞI BORNOVA/İZMİR
1247311,137863,ANONİM,HACI İSA,URLA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ URLA ŞUBESİ,HACI İSA MAHALLESİ 75. YIL CUMHURİYET CAD. NO:1 URLA/İZMİR
874521,96205,ANONİM,TUNA,KARŞIYAKA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ-KARŞIYAKA ŞUBESİ,TUNA MAH. YALI BUL. OKKAOĞLU BLOK NO: 164A KARŞIYAKA / İZMİR
1225991,135603,ANONİM,SEKİZ EYLÜL,KEMALPAŞA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DENİZBANK ANONİM ŞİRKETİ-KEMALPAŞA ŞUBESİ,SEKİZ EYLÜL MAHALLESİ İZMİR CAD. NO: 22 A/ KEMALPAŞA/İZMİR
1563791,169024,LİMİTED,KÜLTÜR,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DERİVA DANIŞMANLIK VE EĞİTİM LİMİTED ŞİRKETİ,KÜLTÜR MAHALLESİ MUSTAFA MÜNİR BİRSEL SK. NO: 4 /1/604 KONAK/İZMİR
2245751,238728,LİMİTED,ALSANCAK,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DGS DELTA GLOBAL DENİZCİLİK VE LOJİSTİK TİCARET LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1475 SOKAK NO:1 MESTA BLOK İÇ KAPI NO: 305 KONAK / İZMİR
2298829,248742,LİMİTED,TUNA,KARŞIYAKA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DİAKO FAM TİCARET AMBALAJ VE PETROKİMYA ÜRÜNLERİ İTHALAT İHRACAT LİMİTED ŞİRKETİ,TUNA MAH. İBRAHİM YILMAZ SK. NO: 20 İÇ KAPI NO: 201 KARŞIYAKA / İZMİR
1901111,204043,ANONİM,MANSUROĞLU,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,DORUK FAKTORİNG ANONİM ŞİRKETİ İZMİR ŞUBESİ,MANSUROĞLU MAHALLESİ 1593/1 SOK. NO:2/109 A BLOK Apt. BAYRAKLI / İZMİR
2301839,251766,ANONİM,29 EKİM,BUCA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,EGE ALFA GAYRİMENKUL YATIRIM DANIŞMANLIĞI TİCARET ANONİM ŞİRKETİ,29 EKİM MAH. ŞEHİT NURETTİN GÖK SK. NO: 69A BUCA / İZMİR
2301828,251764,ANONİM,29 EKİM,BUCA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,EGE ALİM GAYRİMENKUL YATIRIM DANIŞMANLIĞI ANONİM ŞİRKETİ,29 EKİM MAH. ŞEHİT NURETTİN GÖK SK. NO: 69A BUCA / İZMİR
2091901,223240,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,EGE KOOP PROJE MİMARLIK İNŞAAT MÜHENDİSLİK TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ,AKDENİZ MAH. 1337 SK. ASHAN BLOK NO: 16 İÇ KAPI NO: 604 KONAK / İZMİR
2182551,232355,ANONİM,KAZIM DİRİK,BORNOVA,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,EHLİVUKUF DANIŞMANLIK VE BİLİRKİŞİLİK HİZMETLERİ ANONİM ŞİRKETİ ,KAZIM DİRİK MAHALLESİ ÜNİVERSİTE CAD. NO:116 İÇ KAPI NO: 14 BORNOVA / İZMİR
2307352,257302,ANONİM,MANSUROĞLU,BAYRAKLI,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,EKO FAKTORİNG ANONİM ŞİRKETİ İZMİR ŞUBESİ,MANSUROĞLU MAH. 295/2 SK. EGE SUN PLAZA NO: 1/2 İÇ KAPI NO: 61 BAYRAKLI / İZMİR
2305480,255428,ANONİM,AKDENİZ,KONAK,47,BANKACILIK VE DİĞER FİNANSAL KURULUŞLAR GRUBU,ELÜSMARKET ÜRÜN PİYASASI ARACI KURUMU ANONİM ŞİRKETİ,AKDENİZ MAH. ŞEHİT FETHİBEY CAD. PAMUK İŞHANI NO: 32A İÇ KAPI NO: A KONAK / İZMİR
